title,authors,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Failure to use probability of success in deciding whether to pursue one goal or two.,"Warren James, Alasdair Clarke, Amelia Hunt,",2017,0.003982796203705637,0.0013035848606690924,2.750832872013654e-4,0.0020262647440259258,0.0010687722787343595,0.00479810902249415,0.016647026324759694,0.05707904241853726,0.0032419298104540695,0.004198326242937059,0.0010433851665044614,1.7465732692469258e-4,0.01360789081221523,0.2614441668561548,0.0020277594941487133,0.412932587948284,7.262311171295941e-4,9.033823507105463e-4,0.004758530838894078,0.20776047289551527
Algebra is not like trivia: Evaluating self-assessment in an online math tutor,"Rachel Jansen, Anna Rafferty, Tom Griffiths,",2017,8.60270595938291e-4,8.870870184122648e-4,3.3570880698047473e-4,0.0010048751930834905,6.137786199817467e-4,1.1853347790880271e-4,0.4970346912377486,0.00359735804860549,3.202961546035748e-4,9.485563642370492e-4,9.171394700421873e-5,4.052558811872636e-5,0.09555982485376392,0.11453695740062148,8.714217707170777e-4,6.44814893452816e-4,0.006476868188126093,2.0167713418196246e-4,0.2747428103062658,0.0011122304002478115
Reasoning ability predicts irrational worldview but not conspiracy belief,"Jan Jastrzebski, Adam Chuderski,",2017,0.03096660788468972,0.02487944337532793,1.717834210539721e-4,0.13953042896924678,4.6370022840515443e-4,0.0017896533548704143,0.003944204329507886,0.058976857200572746,4.2827674936190446e-4,8.927161646308571e-4,2.657391328407973e-4,9.288929387760001e-5,7.588718794759212e-4,0.057681379902143184,8.377218657370706e-4,3.625376083108034e-4,0.001131139591971182,9.521805011159025e-5,0.6759087786629757,8.220523348888546e-4
The Motor System Does Not Use a Curvilinear Impetus Belief:  Folk Physics and Embodied Cognition,"Jay Jennings, Jim Davies,",2017,0.013935319443421868,0.06018280786432911,2.5776862642356267e-4,0.12003389172229216,0.010963403088450178,4.285576380461582e-4,0.0576787289073856,0.3604515323655105,0.04684804052373161,0.00638934577661978,0.0027752201144073826,3.478375299110252e-4,0.0037820352281841326,0.031040588732167324,8.444976573926277e-4,0.2670109074491275,5.599189101440488e-4,8.025768607380529e-4,0.014619398151472437,0.001047623410244848
Network Analysis of a Large Sample of Typical and Late Talkers,"Eva Jimenez, Thomas Hills,",2017,1.880496905144303e-5,0.0014913990527296716,0.844718451214606,7.006750471750805e-4,0.08721402159119959,0.0013632442081516055,0.001301939052450714,2.367455968461459e-5,9.272836395283915e-4,0.001390432115586402,0.002293386839234959,0.018749048923956985,0.0013593089209452639,7.831189689414091e-4,3.005524163729506e-4,0.013935353598665245,1.1112896068272e-4,0.023233436822745295,3.221681694548158e-5,5.2522281346145115e-5
"Spatial language: Meaning, use, and lexical choice","Kristen Johannes, Barbara Landau,",2017,3.8852708554359093e-4,0.01759841047141477,0.05540853932891968,0.0017903797889767753,0.0020612082727117283,0.004911100597406545,1.788093178683637e-4,0.16756632042566655,0.0025830290438879173,0.03635012216840403,0.5039836194105338,0.11633403839029743,0.06298966121042995,0.0027050318122968943,4.252891177820446e-4,0.0013424477795348903,4.474518193724045e-4,0.005903140779739404,0.0018232502053428196,0.01520962297387064
Belief Digitization in Economic Prediction,"Samuel Johnson, Faith Hill,",2017,0.056477127047127346,9.127652986205376e-4,7.165218302323026e-5,0.055129000884961046,2.7737763455169817e-4,3.6945098895263366e-4,0.0015583480741816228,0.1788334022377716,0.0011583578349938757,0.021837821144712357,1.269713532686698e-4,5.926891554686175e-5,0.01133151190913276,0.002093460575205429,0.0013388734844197233,5.559957858793892e-4,0.01663929744312599,4.640399021474244e-4,0.2688463960069213,0.3819188812954566
Measuring Abstract Mindsets through Syntax: Improvements in Automating the Linguistic Category Model,"Kate M. Johnson, Reihane Boghrati, Cheryl Wakslak, Morteza Dehghani,",2017,9.63913438164874e-4,0.09735299579571531,0.6033904096380625,0.05410121652827605,0.01144186326097477,0.006671443229757807,0.05589589123151278,0.002575781512725173,0.004401612472752566,0.02450258840246029,0.0029507295800748823,0.0083818526330638,0.055159513798672545,0.007975842153152356,0.001975101555150978,0.0048192145895660735,0.0019754668622823227,0.04823856793407127,0.006221099693394237,0.0010048956901692531
Iconicity in Word Learning: What Can We Learn from Cross-Situational Learning Experiments?,"Matthew Jones, Gabriella Vigliocco,",2017,1.5998546215919635e-4,0.005534537852940721,0.08456408047706626,7.786578427029636e-4,0.014473033648234546,0.009689682655124376,5.743065896836045e-4,0.001379539133311307,0.17926660893534876,0.3443573153773904,0.001409391612908024,0.2974022837821552,0.03585833458963862,0.001785183938688907,0.0018830126216928566,4.983353038077784e-4,5.33708071633003e-4,4.198223359455851e-4,0.018999466719172083,4.327130503956048e-4
Mindfulness and Fear Conditioning,"Fergal Jones, Rossy McLaren, Ipl McLaren,",2017,0.08837750851550538,0.0010930173277593808,0.0010400702500406435,0.10073813604686882,0.0019132511574072625,0.002292956072649853,0.09618786935602043,0.0017904481522803774,0.30936804832469716,0.14131700046454643,0.0010760703342669665,0.005582175271586515,8.82778989065731e-4,0.06478018989416914,0.023119893494608246,0.0021992216029183107,0.13864582730027586,0.0010331959334422298,0.014501616207770041,0.004060725304121195
A Study on the Impact of Chess Training on Creativity of Indian School Children,"Ebenezer Joseph, Sundar Manoharan, Veena Easvaradoss, David Chandran. E,",2017,0.0010003565255396819,0.02938031667912423,0.005297659510947096,0.023440256843829207,0.1103900897805745,5.050239619571621e-4,0.7705456723652435,5.710246025550685e-4,0.0016825001369124414,0.002202357520922848,0.0017990822986189239,0.013121416724132088,0.0010545875407598233,0.006200752264661801,0.0023015144336768203,0.012211948999336525,7.555989669623099e-4,6.895658865429611e-4,0.01638934605053717,4.6092890716550454e-4
Document Similarity Misjudgment by LSA: Misses vs. False Positives,"Kyung Hun Jung, Eric Ruthruff, Timothy Goldsmith,",2017,3.150155851571349e-5,0.0011707528608834964,0.8104775228572727,6.273544833798459e-4,3.153464460810996e-4,7.420028019115092e-4,5.924871654205447e-4,6.434435773487391e-4,6.37785178360237e-4,0.006961620501779703,7.044449832485903e-5,3.2465625967060613e-4,0.10571898233944585,8.226168744895943e-4,2.1876520095688598e-4,1.4142359885547948e-4,2.609698156549689e-4,0.0010450685307010791,0.06848453118134984,7.127242695976218e-4
"""The Polar Express"" is Bipolar: Critical Film Reviews Influence Uncanny Valley Phenomenon in Animation Films","Jari Kätsyri,",2017,5.597574929052823e-4,5.289122137770271e-4,0.0015951322521465796,0.00791955717815133,6.194740030014056e-4,0.00717975420022283,7.994996500341596e-4,9.034101761443343e-4,0.22016420929663577,0.004892920038373785,0.007981295427401822,0.04483363882253539,0.001223203509900178,0.007316226433426621,0.10878438663410485,0.04183480887588965,0.15064155205446741,4.1103862977915273e-4,0.38624760108362954,0.005563622027472997
Self-other distinction in the motor system during social interaction: A computational model based on predictive processing,"Sebastian Kahl, Stefan Kopp,",2017,0.17456305819530096,0.0020465592328094313,4.0999763851284015e-4,0.14986761211995384,2.1386000442119297e-4,0.003984577713269437,3.1840391892335574e-4,0.008428265461186146,0.09532075779299501,0.007451473290475983,7.09518917147676e-4,0.00291412029809831,0.030390631889006918,0.0010337552163758447,0.03493512173430543,0.07089587285880965,0.08175762297231363,0.3319671651902413,7.192844141574251e-4,0.002072341141696019
A transfer advantage of learning diagrammatic representations of mathematics,"Jennifer Kaminski,",2017,4.0873615884805075e-4,0.5476569953977347,0.0010473593698981675,0.001422533485028405,0.01892544894332119,1.5737447645055875e-4,0.3452809000297207,9.883368720956796e-4,3.238992205191853e-4,0.07786882969529989,0.001025147317746148,5.642294283930897e-4,9.211702676927839e-4,0.0017465468437853065,6.95013729965626e-5,3.544602315256294e-4,6.926183435568593e-5,5.202135054005509e-4,5.958780472463187e-4,5.3177501941355e-5
Gricean epistemic reasoning in 4-year-olds,"Alyssa Kampa, Anna Papafragou,",2017,0.027108607636688445,0.0036304017263056876,0.0022434905670125787,0.04443956723924682,0.4150342345820848,0.0922507168849997,0.0021359910640344855,0.043576217048631016,7.777909235531998e-4,0.006016510497520494,0.0013142266738948361,0.06061249257161305,0.0015524162367067905,0.021250276337216396,0.27351552215562513,0.0010527788703745958,7.93585947701387e-4,2.7765541372613595e-4,0.0017774829292335926,6.400346938310668e-4
A Hebbian account of entrenchment and (over)-extension in language learning,"Vsevolod Kapatsinski, Zara Harmon,",2017,0.12198961952542918,0.0012062897545767413,0.2698918785168921,0.017678395945551487,0.04670325696023348,0.037306243407182575,4.2195357461237735e-4,0.01331266468985308,0.0012555278001528754,0.17885495937799406,8.283993139519433e-4,0.14439289922292556,0.020020766352491424,0.0012236794435747096,0.001257405775690822,4.002635801263882e-4,5.17128295909196e-4,0.12716696352629858,5.046520242452924e-4,0.015067052912307807
Effects of Delayed Language Exposure on Spatial Language Acquisition by Signing Children and Adults,"Dilay Z. Karadöller, Beyza Sumer, Asli Ozyurek,",2017,1.3909029066464128e-4,0.026900219903054228,0.0015214324787188062,7.077629068307794e-4,0.12967934164084985,6.621996799409264e-4,0.006348387053979193,1.931624327881252e-4,8.352143131226135e-4,0.0028047357217108183,0.21533614717646274,0.6122760649361408,2.0212298188003087e-4,0.0010397888788332497,2.939877443441781e-4,6.719450341888894e-4,1.3514212946111144e-4,1.3308967663538506e-4,1.1443632126337738e-4,5.7286991305028935e-6
A Meta-Analysis of the Joint Simon Effect,"April Karlinsky, Keith Lohse, Melanie Lam,",2017,0.008513787724453313,0.0013280442603411918,8.067491929841399e-4,0.062832465223301,0.0024218413353886943,9.035874405698388e-4,0.006722699666105306,0.0014814214500373463,0.4014347659099109,0.002561646308241201,0.07511543033252716,9.594486930494513e-4,0.015290567836278763,0.19622422498864303,0.049958833011728036,0.032863391894683944,0.02508497102166175,0.0031654362799758014,0.10985710881065718,0.002473578619461895
A toolbox of methods for probabilistic inference,"Charles Kemp, Caleb Eddy,",2017,0.0012771074784115814,0.014523111933532468,0.001527282320814146,0.011476964688016419,0.001579708974098934,0.001701231836719065,3.3557829817057325e-4,0.36555870260557505,5.436285307092346e-4,0.001121417658670817,0.015640441558708917,9.206590816004023e-4,0.5689963273867932,0.001269688947696086,1.942598533593388e-4,0.010105983260097632,1.3513353519955336e-4,0.0013304000322009542,9.851858642420186e-4,7.771861553837105e-4
The Narrow Conception of Computational Psychology,"Luke Kersten,",2017,8.158249378569709e-4,0.0032357906445186265,0.011969125427457745,0.7372995825900542,2.268800836438402e-4,2.732946838933462e-4,3.742754301940309e-4,0.0035530812456653384,8.919219891778826e-4,0.12647947303254775,1.5654113359354134e-4,4.793781986801976e-4,0.05204090804169726,6.428356727514466e-4,2.5080915950548017e-4,4.211811394677834e-4,0.002304328361103105,0.056759560499451946,0.0010811808355689855,7.440268931703504e-4
Resolving Two Tensions in 4E Cognition Using Wide Computationalism,"Luke Kersten, Joe Dewhurst, George Deane,",2017,4.3385970872710747e-4,5.708708644956657e-4,9.022459827636083e-5,0.9921395499161093,9.608768165928704e-5,4.33386285058881e-5,2.5899617758023524e-4,2.587255709253788e-4,5.637659301400618e-4,6.511464464210189e-5,0.001950894132867779,2.4345303888116774e-4,1.466598923644403e-4,2.560042114834414e-4,2.6677953725046604e-4,4.0490557976588596e-4,0.001205501909755019,5.721860888742424e-4,3.8731269726761795e-4,4.576919042784168e-5
Processing Spatial Relations: A Meta-Analysis,"Ann-Kathrin Kießner, Marco Ragni,",2017,7.750500772219073e-4,0.060981336770239786,0.02045851783940459,0.01331008954654267,0.0019564638335996666,0.01614263247319629,8.846134995465953e-4,0.3297823361415986,0.047694451767726624,0.005616988991357556,0.09469625962166761,0.003572630692452303,0.11577585053033555,0.22807745003073374,3.5803514003986077e-4,0.0017416561039274344,0.002177448314715642,0.02516016780494063,0.016587486695165878,0.014250534125587166
Decoding Virtual Agent’s Emotion and Strategy from Brain Patterns,"Eunkyung Kim, Sarah Gimbel, Aleksandra Litvinova, Jonas Kaplan, Morteza Dehghani,",2017,4.6925712489846526e-4,1.8863711418833624e-4,6.848734495758152e-4,0.0010312797755126796,5.728078369661936e-4,4.660841024421565e-4,0.0061155022523226785,7.5704404133003e-5,0.004455534334716344,0.002277446569277403,0.007163033377512373,0.003822549373314328,0.004033937561933842,0.002297367125644093,0.009173286524180901,0.012654418921961733,0.7396462506764347,0.19234707192531383,4.6181264632520877e-4,0.012063144903346016
Decoding Partner Type in Human-Agent Negotiation using functional MRI,"Eunkyung Kim, Jared Gilbert, Charlotte Horowitz, Jonathan Gratch, Jonas Kaplan, Morteza Dehghani,",2017,5.434862474928728e-4,2.672210280559522e-4,5.306575739418774e-4,0.0011165012367362751,3.7534183221435457e-4,0.0016778301474276872,6.150703943896823e-4,7.976243199920049e-5,0.01595575156138007,0.017428201991390287,0.0015512170518212798,4.99475123658078e-4,0.0015081073719250227,0.0059104765631381485,0.016122885186519744,0.04539276950797214,0.7944380343846681,0.092695909251834,4.6700607036113386e-4,0.002824295043073714
What Do We Learn from Dyslexia and Second Language Learners on the Difference Between Long-term Frequency and Short-term Sequence Repetition Effects?,"Eva Kimel, Itay Lieder, Luba Daikhin, Hilla Jacoby, Atalia Hai Weiss, Merav Ahissar,",2017,2.1847917054294806e-4,0.004519652243440204,0.13350822579590602,0.002556299409322621,0.0061376581755531135,0.012036850362182393,0.00434883458324875,0.0014254049125566205,0.12602666880542113,0.329677670719854,0.0037434904647508085,0.03442181061951055,0.011166793519420471,0.31529755621970934,0.0012908639296813499,0.0027287760772846475,0.0010726057254804567,0.004336515884976449,0.002961257605839231,0.0025245857753185856
"""Oops, I did it again."" The impact of frequent behaviour on causal judgement.","Lara Kirfel, David Lagnado,",2017,0.996121551446247,6.846170772254362e-5,1.1726310451833844e-6,6.858149952904467e-4,2.3762558106019623e-4,4.029697209846516e-5,1.3740237260052285e-4,5.728676390779491e-4,1.8167618287174975e-5,1.0661970410981211e-4,2.6364652964381512e-5,1.2418858219593946e-5,3.381579253551159e-4,1.2711104816073244e-4,2.493114267271382e-4,8.673659620511522e-5,5.791679587872561e-4,5.267302311651314e-5,2.82455127995938e-4,2.55622714928508e-4
Variability in advice taking in decision making,"Miho Kitamura, Katsumi Watanabe,",2017,4.088579545723148e-4,1.2504482892970422e-4,9.320855001613864e-5,5.3867533483489e-4,2.1426338511251422e-4,1.9311253715491642e-4,0.0010620174407502728,4.894841116058667e-4,0.005348655197980751,0.0016129494291216005,3.382071659178799e-4,2.4333513188000927e-5,0.0010413567934039235,0.09078259983106568,9.581804818473992e-4,0.0022454925892955602,0.5869432805759787,3.047135057865922e-4,0.15096465575944654,0.15631091101399086
Inner speech in post-stroke motor aphasia,"Vanja Kljajevic, Estibaliz Ugarte Gómez, Cristina López, Yolanda Balboa Bandeira, Agustin Vicente,",2017,1.2291291279968892e-4,0.0013069976936084897,0.09650916274491528,0.03670284361057224,0.0014128321280841886,0.005890785752591904,0.003911809248727837,2.0074314746517435e-4,0.09970031118169354,0.005358936246280964,0.0013940177023605332,0.23197254307134504,7.564228804876646e-4,0.487981282403963,0.0024429593190202427,9.11364289165654e-4,0.017426897057754145,0.004103991998362275,0.0015162646469284902,3.7692196387360187e-4
The Impact of Population Structure on Models of Language Change,"Jordan Kodner, Christopher Cerezo Falco,",2017,0.004412443952342656,0.0065196826553302525,0.01322439813798762,0.1456451331559383,0.006180065803144258,0.00495596889439719,0.003931693831775349,0.001314421393887621,0.007603336620932802,0.009575634257011871,0.00658048472446331,0.25916325716734717,0.021815467079291127,0.004276560297592267,0.05204770351055891,0.012827367761747902,0.010340362486053342,0.42630906442993943,0.0012520421838004923,0.0020249116564580055
Eye movements during reference production: Testing the effects of perceptual grouping on referential overspecification,"Ruud Koolen, Yorick Fliervoet,",2017,2.2222121349141653e-4,9.86230142489067e-4,0.0019372369647617062,5.667542552679932e-4,8.740723630614495e-4,0.1261092603648474,1.8547881220517775e-4,0.0015978154134247502,0.20131223528981065,0.21882375091362125,0.29977748579065755,0.10869541954120789,8.967479968595639e-4,0.0021647715377421995,0.002125146374228029,0.028687533948035433,0.001063550634143983,6.642334455950217e-4,6.463423265652168e-4,0.002663712671984127
Modelling conceptual change as foraging for explanations on an epistemic landscape,"Ismo Koponen, Tommi Kokkonen,",2017,0.017545356336193592,0.0025576297214805043,6.91010358236916e-4,0.28268275892114536,7.660326193886795e-4,1.645614373103338e-4,0.0994810958078652,0.0016974155889728571,9.881893154669314e-4,0.03648519626468273,2.0789231679131128e-4,1.1343526365543506e-4,0.22868749612241232,0.010196789724957227,8.27531837913258e-4,0.006461432245413118,0.00224275243615729,0.22846673842923848,0.0017214525002903491,0.07801523275242808
Action Understanding in High-Functioning Autism: The Faux Pas Task Revisited,"Joanna Korman, Tiziana Zalla, Bertram Malle,",2017,0.6515524480603818,9.652130565906324e-4,1.731395387688169e-4,0.006577020750472791,0.06126358366443249,0.0010009121886221384,0.012937405512430493,6.499740288721374e-4,3.521273880444419e-4,0.0018711011394128825,4.236814315234646e-4,0.013859933440679886,5.412795996134305e-4,0.18837302005712803,0.05603827462477167,4.948666970668972e-4,0.0013115526403024327,2.139292809388264e-4,9.778069488817806e-4,4.227299510652257e-4
Dependent Choices in Employee Selection: Modeling Choice Compensation and Consistency,"Antonia Krefeld-Schwalb, Benjamin Scheibehenne, Jörg Rieskamp, Nicolas Berkowitsch,",2017,0.001513619381331197,2.5579683978918646e-4,2.3650211698520015e-4,6.899328758048555e-4,4.663202283850777e-4,2.792219749404678e-4,0.0016644241760577242,0.005584696446183782,0.016401420672532092,0.0704515060822791,2.1482691190483807e-4,9.114112455050233e-5,0.0317874075889343,0.02321476596784322,5.114639518022379e-4,0.0014075034724781433,0.14038441312980127,0.003082966031340898,0.0031887559414990377,0.6985733150855569
The Influence of Prosody and Case Marking on Thematic Role Assignment in Ambiguous Action Scenes: Adults versus Children,"Julia Marina Kroeger, Katja Muenster, Pia Knoeferle,",2017,0.001912501196323059,1.642569810619924e-4,6.946484808938454e-4,1.8724229351643596e-4,0.1308826588718209,0.8362014575381475,3.0653289157105417e-4,1.3228497270996136e-4,5.011773046862784e-4,7.615580633021634e-4,6.651702981471745e-4,0.00141530137636566,1.8521275325134506e-4,5.335298290012701e-4,4.223380646330565e-4,1.9848739543827556e-4,0.02425179552167872,8.345846894147535e-5,3.6802641363118126e-4,1.3236128487780212e-4
Enhancing metacognitive reinforcement learning using reward structures and feedback,"Paul Krueger, Falk Lieder, Tom Griffiths,",2017,0.0013453532528217686,0.023885593774962896,8.936870779132886e-4,0.0076334421671951265,0.006213240755646051,1.3385997040018418e-4,0.15215876983521104,9.181606280176549e-4,4.6405082517534947e-4,0.007780986484537264,2.988431166460228e-4,1.4303690333332844e-4,0.1475709980470452,0.016869681691120512,0.0021973533863520875,0.2243626657161472,6.208794409425643e-4,0.059675793405004715,7.638271760789137e-4,0.3460697763454487
Thinking and Guessing: Bayesian and Empirical Models of How Humans Search,"Marta Kryven, Tomer Ullman, William Cowan, Josh Tenenbaum,",2017,0.006207030160000045,0.003843990284863142,0.001790277362942721,0.017942717625352603,0.0017719717459727025,0.0016138239960038067,0.004378204744810287,0.0172628033373462,0.00807781578902366,0.00975884086849749,0.0030743486244449365,7.00066336403691e-4,0.2097480107394518,0.02775412085833723,0.005260377688108993,0.11953147565038727,0.02588723834044543,0.05239898846968454,0.011886090489637291,0.4711118068882862
The Puzzle of Conditionals with True Clauses: Against the Gricean Account,"Karolina Krzyzanowska, Peter Collins, Ulrike Hahn,",2017,0.02648967836096813,0.002896064213454274,9.649923165310473e-4,0.08901735546764272,8.89820870254598e-4,0.1368915121167385,0.013874875969003211,0.6717037823381378,6.962609799279494e-4,0.0032657324279071116,0.0021180287800592677,0.018397988724099888,0.0022608075945232155,9.931882928785937e-4,0.023916444265750587,0.0017238663840378355,7.678803763793228e-4,2.1168538515318943e-4,0.0023641781809018983,5.558569556509726e-4
Cascading effect of context and competition on novel word learning,"Sarah Kucker, Aaron Bagley,",2017,5.607593436475693e-5,0.0016327710269826471,0.2884250429083108,1.8406969796490305e-4,0.2544661202175066,0.005739656489829083,0.001142366634212572,1.673683646699543e-4,0.0012589080289721426,0.4279686675358646,0.0024637681787307536,0.0016695123281751877,7.766102843754108e-4,0.011937700965083594,6.730608513167089e-5,4.7273850856583517e-4,7.333036700083312e-5,0.0010024072223489024,2.707979623069916e-4,2.247812596030146e-4
Geometric Concept Acquisition in a Dueling Deep Q-Network,"Alex Kuefler, Mykel J. Kochenderfer, James L. McClelland,",2017,0.0016098375520926227,0.00845793841569034,0.0010305553481852528,0.035681805794097105,0.013340786319971541,3.1879169927084296e-4,0.038530590793690735,0.024605388699310057,0.0024339099701052285,0.0961856400672775,0.02670316659121078,0.00807594002226416,0.08879104787984037,0.002832289641154266,7.790417677671992e-4,0.13454855677207622,6.05533628452465e-4,0.46056209151435573,4.764172011668422e-4,0.05443067032202074
Perceived Difficulty of Moral Dilemmas Depends on Their Causal Structure: A Formal Model and Preliminary Results,"Barbara Kuhnert, Felix Lindner, Martin Bentzen, Marco Ragni,",2017,0.09772709757519037,0.031089344143707752,5.9483729286936565e-5,0.039900386805462706,2.3300427616983988e-4,1.525882804046437e-4,3.730385909406626e-4,0.06862499795703207,1.1551350231376971e-4,5.820162648332908e-4,1.0742351364488623e-4,1.1618655814397725e-4,0.11670493671712436,6.483928499863171e-4,7.225140959345701e-4,7.788680278878343e-4,0.5836911884656917,0.002735846131761436,0.0014711370842970277,0.054166035430185694
Communicative efficiency in language production and learning: Optional plural marking,"Chigusa Kurumada, Scott Grimm,",2017,1.975057929054011e-4,6.766398160503903e-4,0.023622226379685834,7.651120087883702e-4,9.468360392551185e-4,0.15606234979903633,1.0769954983119118e-4,7.533072766187929e-4,0.00397800138614001,0.10354796248135532,0.002242964146642998,0.6024037924851087,0.09422426024399957,7.232786045634765e-4,9.307007482871246e-4,0.0025977023010338245,2.6500701091405226e-4,0.00535495210946524,1.2087459392977195e-4,4.788272263883563e-4
Behavioral Dynamics and Action Selection in a Joint Action Pick-and-Place Task,"Maurice Lamb, Tamara Lorenz, Stephen Harrison, Rachel Kallen, Ali Minai, Michael Richardson,",2017,4.450804328621162e-4,2.3296793568789099e-4,5.882723147274904e-4,0.0016862026102903208,1.7918194614731028e-4,2.6103783244996843e-4,4.8193782845207874e-4,4.249822368199965e-4,9.82590850350661e-4,5.314150483268186e-4,0.0010347822826889555,1.206626775284038e-4,0.009223589883720965,0.004470740669334761,0.0019651958317365307,0.9037897901055638,0.014196176240695491,0.019236814248968406,4.622205233005611e-4,0.03968635850034731
Analogies Emerge from Learning Dyamics in Neural Networks,"Andrew Lampinen, Shaw Hsu, James L. McClelland,",2017,1.6909165610664312e-4,0.21830191443943692,0.018046186836440044,0.0036721983504671854,8.943435349292768e-4,5.015136287965394e-4,0.0012244181376438333,3.3574042915303343e-4,5.833812622914094e-4,0.0050721766871858,6.971594260139029e-4,0.009943907003218354,0.0375034748437825,0.0018010112120753368,1.9258856738886651e-4,0.0015744729844274967,2.1967230984585787e-4,0.6990234391617189,8.05388784776372e-5,1.6277065060104416e-4
A Hierarchical Bayesian Model of Individual Differences in Memory for Emotional Expressions,"David Landy, L. Elizabeth Crawford, Jonathan Corbin,",2017,5.117133557656086e-4,9.761684763283233e-4,9.438849587385629e-4,0.0013834517754666854,5.919747342859646e-4,4.1921914725614616e-4,4.2814226222796776e-4,0.0013283523756478905,0.19849519184494424,0.19058212255653942,0.02351243300622892,5.329758232757383e-4,0.2522355666197433,0.0037080545187736106,4.6916228770425004e-4,0.005478524602377859,0.20074282637061552,0.010411367354756075,0.10463941102026504,0.0026094569090588707
Simulating performance in unconscious plagiarism,"Nicholas Lange, Timothy Hollins,",2017,6.798257708374556e-4,4.643896054426128e-4,9.461144606477847e-4,2.600729144708249e-4,2.80483103802959e-4,0.010505271317037856,5.2423754092238e-4,0.0016027594901169963,8.630536822460841e-4,0.5954716838760471,2.4753196126211217e-4,6.436518373648045e-4,0.18766160950142494,0.07871693567977504,0.012816311122658243,0.10297873875241828,3.525446889202162e-4,9.04820479432454e-4,7.899836143072283e-4,0.003289980600864665
When do learned transformations influence similarity and categorization?,"Steven Langsford, Andrew Hendrickson, Amy Perfors, Daniel Navarro,",2017,5.666722687800765e-4,0.051910049596526016,4.1597938955991544e-4,8.838477977970406e-4,3.674911889083532e-4,3.195648024879073e-4,4.4126957129668655e-4,0.05249252407166629,0.0031758918746391724,0.7314173297323334,7.751195458695523e-4,2.051424719529504e-4,0.06351032141783394,9.876579544519364e-4,2.635678485214862e-4,0.04605185248422501,2.3495238988342104e-4,6.0017834017962e-4,0.04433935071733433,0.0010412365357528465
Preschoolers and Infants Calibrate Persistence from Adult Models,"Julia Leonard, Max Kleiman-Weiner, Yuna Lee, Josh Tenenbaum, Laura Schulz,",2017,0.07261627604623322,0.003160046629500463,0.0039152514148885625,0.010761796975436715,0.6177660011083025,0.003555004984450005,0.016128902215800177,0.004285774097112137,0.0015296306907846384,0.010161513159549801,0.0035642181775137555,0.007664541850018811,0.140042495109528,0.007514788977900792,0.05300761768557373,0.0074827414298333636,0.010940760556256658,0.010469510118984235,0.0077366001623464286,0.007696528609985582
You can take a noun out of syntax...: Syntactic similarity effects in lexical priming,"Nicholas Lester, Laurie Feldman, Fermin Moscoso del Prado Martin,",2017,2.2987240594238078e-4,0.02192650707074645,0.5242941427700563,0.05015269702554616,4.8589961015561373e-4,0.2902409906442032,5.213129895330821e-4,0.002879652233551223,0.027229537347388876,0.016301432023593732,0.004491545874825449,0.0015353844409389465,0.03242995082858235,0.010939222747175991,2.4936433616134135e-4,0.0016667752003022898,3.441101069133924e-4,0.0048366722772897825,0.005121086508575073,0.004123843558518333
How the Mind Exploits Risk-Reward Structures in Decisions under Risk,"Christina Leuker, Timothy J. Pleskac, Thorsten Pachur, Ralph Hertwig,",2017,0.002870462631127776,5.464042067265996e-4,1.9036760673061498e-4,6.237520421752297e-4,4.154084445071059e-4,0.0010161368346920693,5.611885945828347e-4,0.013611647355728892,0.005787334094503986,0.047567639366948786,3.9853728069964e-4,1.3009125919744656e-4,0.03899626587791928,0.07151684274908023,0.0015593483932536845,0.01844848307220346,5.174292851354776e-4,8.95547332935671e-4,0.0031452467888847383,0.7912018667829663
Semantic vector evaluation and human performance on a new vocabulary MCQ test,"Joseph Levy, John Bullinaria, Samantha McCormick,",2017,2.1369733780791142e-5,0.011709931829894672,0.8087650210005043,0.0010214248617000843,7.974411049895409e-4,6.405246105523159e-4,0.03820334420055743,3.325307628870493e-4,6.342389704767942e-4,0.05657709269130294,9.917510390649727e-5,3.639228566463624e-4,0.01436333038114998,0.06128458026374619,1.0286772871518274e-4,3.5490319893227484e-4,7.825922668057257e-5,0.0027520219377421985,0.001435314156213441,4.627053796212589e-4
“I’m Better than You at Labeling!”: Preschoolers Use Past Reliability when Accepting Unexpected Labels,"Xiaoqian Li, W. Quin Yow,",2017,0.0010400608853274613,9.642147337702849e-4,0.0015728605544567357,4.3071962119442726e-4,0.8094879823774981,4.879798941285485e-4,0.0011335262185231242,5.067944084904338e-4,9.785120166965957e-4,0.03975314699208464,5.015987265102806e-4,7.872095888146606e-4,9.440574995416994e-4,0.0020459201599510833,9.983430554244797e-4,9.919106726583326e-5,0.00843465403713425,8.394974171098663e-5,0.12904800982291248,7.012685985640328e-4
How does Music Reading Expertise Modulate Visual Processing of English Words? An ERP study,"Tze Kwan Li, Hei Yan Veronica Chan, Luhe Li, Janet H. Hsiao,",2017,2.6678802655464423e-6,3.66661006195848e-4,0.3495749459868937,4.504378979203584e-4,5.783171415954846e-4,0.0011555135333989172,0.006644988706539754,3.678680661965477e-5,0.6316407858121833,0.0016866192828269581,4.8143171839956514e-4,4.981859192018112e-4,2.0450626241407178e-4,0.002203783441400836,7.940446139593624e-5,4.472158773533571e-4,1.3021083887507071e-4,3.622873294079818e-4,0.003368118583506642,8.713151360570899e-5
